,Affinity,Compromise,Efficieny,Groups,Power,Run
108,0.5588088224691103,0.1,1.9,Unaffiliated2.Saada3.Saada15.Saada2	.Saada4.Saada5.Saada6.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Saada1	.Saada7.Saada8.Saada12.Saada9.Saada11.Saada14.Saada16.Masimir	.Msika.Magariha.al-Mujabra.Saada10.Saada13.Unaffiliated7.Hasawna.Saada19.Saada20.Saada21.el-Mahjoub.Zawayia2.Zawayia3.Zawayia4.Zawayia5.Unaffiliated14.Zawayia1.Unaffiliated5.Mtarfa1.Dababisa.Matarfa2.Unaffiliated4.Warfalla1.Kawafi.Unaffiliated13.Zawaiya.Zawiya.Warfalla2.Warfalla3.Unaffiliated3.Zamoura.Warfalla13.Magharha.Marghara9.Warfalla12.Warfalla11.Warfalla14.Marghara7.Tawajeer.Marghara8.al-Awaqir.Marghara10.Marghara11.Ramla.Unaffiliated17.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated10.Unaffiliated11.al-Jarsha.Taureg3.Zawayia8.Taureg4.Marghara1.Zawayia10.Zawayia9.Taureg5.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Warfalla10.Warfalla15.Warfalla16.Warfalla17.Saada17.Unaffiliated9.Saada18.Unaffiliated8.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Kawar.Taureg2.Warfalla8.Taureg1.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara2.Marghara3.Sadat.Awlad Sulaiman.Marghara6.Awlad Bu Saif.Maslata.Masrata.Kargala.Zawayia11.Jmamla.Sabayi,614.365,12
109,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,13
110,0.010638297872340425,0.1,2.0,Tebu,0.35,13
111,0.5600954409847663,0.1,2.0,Saada1	.Saada7.Saada6.Saada8.Saada2	.Saada4.Saada3.Saada5.Saada19.Saada20.Saada21.el-Mahjoub.Zawayia2.Zawayia3.Zawayia4.Zawayia5.Unaffiliated2.Saada17.Unaffiliated14.Saada18.Unaffiliated8.Masimir	.Msika.Magariha.al-Mujabra.Unaffiliated7.Zawayia1.Unaffiliated9.Hasawna.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Saada9.Saada11.Saada14.Saada16.Saada10.Saada13.Saada12.Saada15.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara2.Marghara3.Sadat.Awlad Sulaiman.Marghara1.Zawayia10.Zawayia9.Taureg5.Kargala.Zawayia11.Jmamla.Sabayi.al-Jarsha.Taureg3.Zawayia8.Taureg4.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Kawar.Taureg2.Warfalla8.Taureg1.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated10.Unaffiliated11.Unaffiliated4.Warfalla1.Kawafi.Unaffiliated13.Zawaiya.Zawiya.Warfalla2.Warfalla3.Unaffiliated3.Zamoura.Marghara10.Warfalla11.Warfalla12.Warfalla14.Warfalla13.Magharha.Unaffiliated5.Mtarfa1.Dababisa.Matarfa2.Marghara9.Marghara11.Ramla.Unaffiliated17.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,646.6999999999999,13
112,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,14
113,0.556510019950003,0.1,3,Unaffiliated2.Tebu.Saada12.Saada15.Marghara6.Awlad Bu Saif.Marghara8.al-Awaqir.Marghara7.Tawajeer.Warfalla16.Warfalla17.Saada1	.Saada7.Saada6.Saada8.Saada2	.Saada4.Saada3.Saada5.Saada9.Saada11.Saada14.Saada16.Saada10.Saada13.Unaffiliated7.Hasawna.Al-Ubaidat1		.Al-Ubaidat2		.Masamir		.Ulum.al-Rahmana.al-Habun1	.al-Marirat		.al-Qunashat.Masimir	.Msika.Magariha.al-Mujabra.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Zamoura.Unaffiliated16	.al-Sawalih.Warfalla5.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara2.Zawayia10.Sadat.Sabayi.Maslata.Jmamla.Masrata.Awlad Sulaiman.Unaffiliated1.Unaffiliated6.Unaffiliated3.Unaffiliated14.Unaffiliated15	.Unaffiliated18.Unaffiliated10.Unaffiliated11.Unaffiliated4.Warfalla1.Kawafi.Unaffiliated13.Zawaiya.Zawiya.Warfalla2.Warfalla3.Unaffiliated5.Matarfa2.Dababisa.Mtarfa1.Warfalla10.Warfalla15.Warfalla12.Warfalla14.Marghara9.Marghara11.Ramla.Unaffiliated17.Marghara10.Warfalla11.Warfalla13.Magharha.Saada17.Saada18.Unaffiliated8.Unaffiliated9.Saada19.Zawayia1.Saada20.Saada21.el-Mahjoub.Warfalla4.Zawayia6.Zawayia7.Zawayia2.Zawayia3.Zawayia4.Zawayia5.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Kawar.Taureg2.Warfalla8.Taureg1.Marghara1.Zawayia9.Zawayia8.Taureg4.Marghara3.Taureg5.Kargala.Zawayia11,971.1000000000001,14
114,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,15
115,0.7446808510638298,0.2,1.1,Warfalla13,1.7,15
116,0.7446808510638298,0.2,1.1,Magharha,1.75,15
117,0.2047872340425532,0.2,1.1,Saada1	.Saada7.Saada6.Saada8.Saada2	.Saada4.Saada3.Saada5,9.240000000000002,15
118,0.4805058400283438,0.2,1.1,Zawayia1.Unaffiliated7.Unaffiliated9.Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Beni Salim.Beni Salim2.Saada19.Zawayia2.Beni Hilal.Taureg1,28.985000000000003,15
119,0.8147157552693218,0.2,1.1,Unaffiliated3.Zawaiya.Zawiya.Unaffiliated4.Warfalla1.Warfalla2.Warfalla3.Unaffiliated13.Matarfa2.Dababisa.Mtarfa1.Ramla.Unaffiliated17.Unaffiliated5.Warfalla14.Marghara11.Warfalla11.Kawafi.Marghara10.Marghara9.Warfalla12,39.050000000000004,15
120,0.3168833220818714,0.2,1.1,Saada12.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.Msika.al-Rahmana.al-Habun1	.Saada10.Saada13.Saada15.Hasawna.Masamir		.al-Qunashat.Masimir	.al-Marirat		.Saada9.Saada11.Saada14.Saada16,87.55999999999997,15
121,0.6243785281128409,0.2,1.1,el-Mahjoub.Zawayia6.Zawayia5.Zawayia7.Kawar.Zawayia4.Gaddafi.Warfalla8.Saada20.Saada21.Zawayia3.Taureg2.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Marghara1.Zawayia9.Zawayia8.Taureg4.Marghara2.Zawayia10.Warfalla4.Sadat.Warfalla10.Warfalla15.Marghara8.al-Awaqir.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Warfalla16.Warfalla17.al-Sawalih.Marghara5.Warfalla9.Zamoura.Unaffiliated12.Marghara4.Awlad Sulaiman.Marghara3.Jmamla.Kargala.Warfalla5.Unaffiliated16	.Taureg5.Sabayi.Zawayia11,176.44000000000005,15
122,0.045212765957446804,0.2,1.1,Unaffiliated2.Tebu,1.1,15
123,0.9862374182083554,0.2,1.1,Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18,9.9,15
124,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,16
125,0.8794237533053756,0.2,1.2,Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Dababisa.Mtarfa1.Unaffiliated5.Kawafi.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3,39.9,16
126,0.30931491752746554,0.2,1.2,Unaffiliated7.Unaffiliated9.Saada10.Saada13.Saada15.Hasawna.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada12.Saada14.Saada16.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Saada1	.Saada7.Saada6.Saada8.Saada2	.Saada4.Saada3.Saada5,108.53999999999996,16
127,0.6174665571380765,0.2,1.2,Saada17.Unaffiliated14.Saada18.Unaffiliated8.Beni Salim.Beni Salim2.Magariha.al-Mujabra.Saada20.Zawayia3.Zawayia2.Taureg1.Kawar.Taureg2.Beni Hilal.Gaddafi.Saada19.Zawayia1.Saada21.Zawayia4.el-Mahjoub.Zamoura.Zawayia8.Taureg4.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia5.Zawayia6.Zawayia7.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Warfalla5.Jmamla.Sabayi.Marghara1.Zawayia9.Warfalla4.Zawayia10.Marghara2.Zawayia11.Unaffiliated16	.Taureg5.Marghara9.Warfalla12.Marghara10.Marghara11.Warfalla11.Warfalla14.Warfalla13.Magharha.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,238.8,16
128,0.045212765957446804,0.2,1.2,Unaffiliated2.Tebu,1.2,16
129,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,17
130,0.010638297872340425,0.2,1.25,Tebu,0.35,17
131,0.9893617021276596,0.2,1.25,Unaffiliated1,0.8,17
132,0.9574468085106382,0.2,1.25,Unaffiliated6,1.35,17
133,0.9893617021276596,0.2,1.25,Unaffiliated15	,1.65,17
134,0.9893617021276596,0.2,1.25,Unaffiliated18,2.25,17
135,0.9255319148936169,0.2,1.25,Unaffiliated3,0.45,17
136,0.9893617021276596,0.2,1.25,Unaffiliated10,1.5,17
137,1.0,0.2,1.25,Unaffiliated11,1.4500000000000002,17
138,0.6434595131103537,0.2,1.25,Saada19.Zawayia1.Saada20.Saada21.Zawayia2.Taureg1.Zawayia3.Zawayia4.Kawar.Taureg2.Beni Hilal.Gaddafi.Beni Salim.Beni Salim2.Magariha.al-Mujabra.el-Mahjoub.Unaffiliated16	.Warfalla5.Saada17.Unaffiliated14.Saada18.Unaffiliated8.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia5.Zawayia6.Zawayia7.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Zawayia11.Jmamla.Sabayi.Marghara1.Zawayia9.Warfalla4.Taureg5.Marghara2.Zawayia10.Zawayia8.Taureg4.Unaffiliated13.Zamoura.Kawafi.Unaffiliated5.Mtarfa1.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Dababisa.Matarfa2.Warfalla2.Warfalla3.Marghara9.Marghara11.Marghara10.Warfalla11.Warfalla12.Warfalla14.Warfalla13.Magharha.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,278.49999999999994,17
139,0.3074730385814441,0.2,1.25,Saada6.Unaffiliated2.Saada2	.Saada4.Saada3.Saada5.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Saada1	.Saada7.Saada8.Saada12.Saada14.Saada16.Unaffiliated7.Unaffiliated9,113.87499999999997,17
140,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,18
141,0.010638297872340425,0.2,1.3,Tebu,0.35,18
142,0.9893617021276596,0.2,1.3,Unaffiliated10,1.5,18
143,1.0,0.2,1.3,Unaffiliated11,1.4500000000000002,18
144,0.9893617021276596,0.2,1.3,Unaffiliated1,0.8,18
145,0.9574468085106382,0.2,1.3,Unaffiliated6,1.35,18
146,0.9893617021276596,0.2,1.3,Unaffiliated15	,1.65,18
147,0.9893617021276596,0.2,1.3,Unaffiliated18,2.25,18
148,0.645258469510129,0.2,1.3,Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Saada19.Zawayia1.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla4.Taureg5.Zawayia8.Taureg4.el-Mahjoub.Zamoura.Unaffiliated16	.Warfalla5.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Marghara1.Zawayia9.Marghara2.Zawayia10.Kargala.Zawayia11.Jmamla.Sabayi.Unaffiliated5.Kawafi.Dababisa.Mtarfa1.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Unaffiliated3.Marghara9.Marghara11.Marghara10.Warfalla11.Warfalla12.Warfalla14.Warfalla13.Magharha.Saada20.Saada21.Zawayia6.Zawayia7.Kawar.Taureg2.Warfalla8.Zawayia5.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Zawayia2.Taureg1.Zawayia3.Zawayia4.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,290.225,18
149,0.3074804508851106,0.2,1.3,Saada6.Unaffiliated2.Saada2	.Saada4.Saada3.Saada5.Saada1	.Saada7.Saada8.Saada12.Saada10.Hasawna.Unaffiliated7.Unaffiliated9.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada13.Saada15.Saada14.Saada16,118.42999999999998,18
150,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,19
151,0.9893617021276596,0.2,1.35,Unaffiliated10,1.5,19
152,1.0,0.2,1.35,Unaffiliated11,1.4500000000000002,19
153,0.9893617021276596,0.2,1.35,Unaffiliated1,0.8,19
154,0.9574468085106382,0.2,1.35,Unaffiliated6,1.35,19
155,0.9893617021276596,0.2,1.35,Unaffiliated15	,1.65,19
156,0.9893617021276596,0.2,1.35,Unaffiliated18,2.25,19
157,0.625417619362757,0.2,1.35,Unaffiliated3.Unaffiliated13.Warfalla2.Warfalla3.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated5.Mtarfa1.Kawafi.Warfalla11.Dababisa.Matarfa2.Ramla.Unaffiliated17.Zamoura.Warfalla14.Warfalla13.Magharha.Marghara9.Warfalla12.Marghara10.Marghara11.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17.Saada19.Zawayia2.Unaffiliated16	.Warfalla5.Saada20.Saada21.Zawayia3.Zawayia4.el-Mahjoub.Zawayia5.Zawayia6.Zawayia7.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Kawar.Warfalla8.Taureg1.Taureg2.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Unaffiliated7.Unaffiliated9.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Zawayia11.Jmamla.Sabayi.Marghara1.Zawayia9.Marghara2.Zawayia10.Warfalla4.Taureg5.Zawayia8.Taureg4,320.69250000000005,19
158,0.2975322978849376,0.2,1.35,Saada6.Unaffiliated2.Tebu.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada3.Saada5.Zawayia1.Saada14.Saada16.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat,104.15249999999999,19
159,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,20
160,0.010638297872340425,0.2,1.4,Tebu,0.35,20
161,0.3888851151875624,0.2,1.4,Saada6.Unaffiliated2.Saada14.Saada16.Unaffiliated7.Unaffiliated9.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada3.Saada5.Saada17.Unaffiliated14.Saada18.Unaffiliated8.Zawayia2.Taureg1.Zawayia3.Zawayia4.Kawar.Taureg2.Beni Hilal.Gaddafi.Beni Salim.Beni Salim2.Magariha.al-Mujabra.Saada19.Zawayia1.Saada20.Zamoura.Saada21.el-Mahjoub.Warfalla8.Zawayia5.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Zawayia8.Taureg4,204.53999999999985,20
162,0.6951448154260722,0.2,1.4,Unaffiliated5.Kawafi.Zawaiya.Zawiya.Warfalla1.Warfalla2.Unaffiliated4.Unaffiliated13.Warfalla3.Matarfa2.Dababisa.Mtarfa1.Ramla.Unaffiliated17.Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Marghara9.Warfalla12.Marghara10.Marghara11.Warfalla11.Warfalla14.Warfalla13.Magharha.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara3.Kargala.Sadat.Awlad Sulaiman.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Zawayia11.Jmamla.Sabayi.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,248.14999999999998,20
163,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,21
164,0.9893617021276596,0.2,1.45,Unaffiliated10,1.5,21
165,1.0,0.2,1.45,Unaffiliated11,1.4500000000000002,21
166,0.9893617021276596,0.2,1.45,Unaffiliated1,0.8,21
167,0.9574468085106382,0.2,1.45,Unaffiliated6,1.35,21
168,0.9893617021276596,0.2,1.45,Unaffiliated15	,1.65,21
169,0.9893617021276596,0.2,1.45,Unaffiliated18,2.25,21
170,0.14893617021276595,0.2,1.45,Saada3,1.05,21
171,0.06382978723404255,0.2,1.45,Unaffiliated2,0.65,21
172,0.010638297872340425,0.2,1.45,Tebu,0.35,21
173,0.5487189638194162,0.2,1.45,Warfalla13.Magharha.Marghara9.Warfalla12.Warfalla11.Warfalla14.Unaffiliated3.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Unaffiliated5.Kawafi.Dababisa.Mtarfa1.Marghara10.Marghara11.Ramla.Unaffiliated17.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara3.Kargala.Sadat.Awlad Sulaiman.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Zawayia11.Jmamla.Sabayi.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17.Saada14.Saada16.Unaffiliated7.Unaffiliated9.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada5.Saada6.Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Saada19.Zawayia1.Saada20.Zamoura.Saada21.el-Mahjoub.Zawayia2.Taureg1.Zawayia3.Zawayia4.al-Jarsha.Taureg3.Zawayia8.Taureg4.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Kawar.Taureg2.Warfalla8.Zawayia5.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi,453.34250000000054,21
174,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,22
175,0.6645712396736947,0.2,1.5,Saada19.Zawayia2.Zawayia3.Taureg1.Saada20.Saada21.el-Mahjoub.Zawayia4.Kawar.Taureg2.Warfalla8.Zawayia5.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara3.Kargala.Sadat.Awlad Sulaiman.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Zawayia11.Jmamla.Sabayi.Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Unaffiliated5.Kawafi.Dababisa.Mtarfa1.Marghara10.Marghara11.Ramla.Unaffiliated17.Zamoura.Zawayia1.Warfalla13.Magharha.Marghara9.Warfalla12.Warfalla11.Warfalla14.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17.al-Jarsha.Taureg3.Zawayia8.Taureg4.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata,334.19999999999993,22
176,0.3212332232638274,0.2,1.5,Saada14.Saada16.Saada3.Unaffiliated2.Tebu.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada5.Saada6.Saada17.Unaffiliated14.Unaffiliated7.Unaffiliated9.Saada18.Unaffiliated8.Magariha.al-Mujabra.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna,151.34999999999997,22
177,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,23
178,0.06382978723404255,0.2,1.55,Unaffiliated2,0.65,23
179,0.010638297872340425,0.2,1.55,Tebu,0.35,23
180,0.5611875102879962,0.2,1.55,Saada3.Saada15.Saada2	.Saada4.Saada5.Saada6.Unaffiliated16	.Warfalla4.Saada1	.Saada7.Saada8.Saada12.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.el-Mahjoub.Zawayia5.Zawayia6.Zawayia7.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada14.Saada16.Saada17.Unaffiliated14.Saada18.Unaffiliated8.al-Mujabra.Unaffiliated9.Unaffiliated7.Hasawna.Saada19.Zawayia1.Saada20.Saada21.Zawayia2.Zawayia3.Zawayia4.Taureg1.Kawar.Taureg2.Gaddafi.Warfalla8.Beni Salim.Magariha.Beni Salim2.Beni Hilal.al-Sawalih.Warfalla5.Sadat.Awlad Sulaiman.Kargala.Zawayia11.Jmamla.Sabayi.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Marghara3.Zawayia8.Taureg4.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Dababisa.Matarfa2.Warfalla2.Warfalla3.Unaffiliated3.Zamoura.Warfalla13.Magharha.Marghara9.Warfalla12.Warfalla11.Warfalla14.Unaffiliated5.Mtarfa1.Kawafi.Unaffiliated13.Marghara10.Marghara11.Ramla.Unaffiliated17.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,500.185,23
181,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,24
182,0.010638297872340425,0.2,1.6,Tebu,0.35,24
183,0.06382978723404255,0.2,1.6,Unaffiliated2,0.65,24
184,0.5618754945934114,0.2,1.6,Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada5.Saada6.Saada19.Zawayia2.Saada20.Zawayia1.Saada21.el-Mahjoub.Zawayia3.Zawayia4.Saada18.Unaffiliated8.Saada3.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada14.Saada16.Saada15.Unaffiliated14.Unaffiliated7.Hasawna.Saada17.Unaffiliated9.Magariha.al-Mujabra.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Zawayia11.Jmamla.Sabayi.Marghara1.Zawayia9.Marghara2.Zawayia10.Warfalla4.Taureg5.Warfalla5.Zawayia7.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia6.Zawayia8.Taureg4.Kawar.Taureg2.Zawayia5.Taureg1.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Unaffiliated5.Kawafi.Dababisa.Mtarfa1.Marghara10.Marghara11.Ramla.Unaffiliated17.Zamoura.Unaffiliated16	.Warfalla13.Magharha.Marghara9.Warfalla12.Warfalla11.Warfalla14.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,516.3199999999999,24
185,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,25
186,0.010638297872340425,0.2,1.7,Tebu,0.35,25
